X,Y,LAT,LON,NAME,AUX1,ESPECIE,icon_url
-7.01126999994095,38.0893700009674,"+4217598.464","+674401.5226","006",24-JUL-13 12:15:21,VV,./0.png
-7.03996999994439,38.0874000009674,"+4217326.325","+671889.0549","017",24-JUL-13 12:15:21,VV,./0.png
-7.02169999994246,38.0346000009599,"+4211501.134","+673616.2057","001",24-JUL-13 12:12:45,VV,./0.png
-7.02589999994295,38.0360500009602,"+4211654.201","+673244.1597","002",24-JUL-13 12:12:45,VV,./0.png
-7.02895999994331,38.0375500009604,"+4211814.955","+672972.0631","003",24-JUL-13 12:12:45,VV,./0.png
-7.02834999994322,38.041500000961,"+4212254.417","+673016.3016","004",24-JUL-13 12:12:45,MM,./0.png
-7.02784999994316,38.041620000961,"+4212268.664","+673059.8992","005",24-JUL-13 12:12:45,VV,./0.png
-7.03415999994395,38.0328100009598,"+4211279.299","+672526.8084","006",24-JUL-13 12:12:45,NI,./0.png
-7.03912999994452,38.0342300009601,"+4211427.661","+672087.2639","007",24-JUL-13 12:12:46,VV,./0.png
-7.04019999994464,38.03397000096,"+4211396.828","+671993.9594","008",24-JUL-13 12:12:46,NI,./0.png
-7.04501999994518,38.0381300009607,"+4211849.549","+671561.2026","009",24-JUL-13 12:12:46,VV,./0.png
-7.0461399999453,38.0384300009607,"+4211880.773","+671462.2068","010",24-JUL-13 12:12:46,NI,./0.png
-7.00030999993974,38.0489500009616,"+4213133.714","+675459.3203","011",24-JUL-13 12:12:46,NI,./0.png
-7.00017999993972,38.0491900009616,"+4213160.592","+675470.1549","012",24-JUL-13 12:12:46,NI,./0.png
-6.99580999993915,38.0518100009619,"+4213459.594","+675847.3587","013",24-JUL-13 12:12:46,NI,./0.png
-7.01352999994122,38.0925100009678,"+4217942.666","+674195.8572","002",24-JUL-13 12:15:20,VV,./0.png
-7.01219999994106,38.0909700009676,"+4217774.269","+674316.1569","003",24-JUL-13 12:15:20,VV,./0.png
-7.01208999994105,38.0907400009675,"+4217748.952","+674326.3505","004",24-JUL-13 12:15:20,VV,./0.png
-7.01193999994103,38.0903500009675,"+4217705.956","+674340.4326","005",24-JUL-13 12:15:20,VV,./0.png
-7.01167999994095,38.100920000969,"+4218879.397","+674338.1112","007",24-JUL-13 12:15:21,VV,./0.png
-7.01120999994089,38.101060000969,"+4218895.816","+674378.9924","008",24-JUL-13 12:15:21,MM,./0.png
-7.01103999994087,38.101090000969,"+4218899.464","+674393.8283","009",24-JUL-13 12:15:21,VV,./0.png
-7.01069999994083,38.101260000969,"+4218918.968","+674423.2384","010",24-JUL-13 12:15:21,VV,./0.png
-7.01055999994081,38.101310000969,"+4218924.780","+674435.3959","011",24-JUL-13 12:15:21,VV,./0.png
-7.0445999999449,38.0912800009681,"+4217748.324","+671473.9107","012",24-JUL-13 12:15:21,Mustela sp.,./0.png
-7.04561999994502,38.0917400009681,"+4217797.486","+671383.3814","013",24-JUL-13 12:15:21,VV,./0.png
-7.04598999994506,38.0917500009681,"+4217797.913","+671350.9090","014",24-JUL-13 12:15:21,VV,./0.png
-7.04708999994518,38.0920600009682,"+4217830.284","+671253.7152","015",24-JUL-13 12:15:21,VV,./0.png
-7.03913999994429,38.0873600009674,"+4217323.424","+671961.9441","016",24-JUL-13 12:15:21,VV,./0.png
-7.04167999994458,38.0879100009676,"+4217379.755","+671737.8850","018",24-JUL-13 12:15:21,VV,./0.png
-7.04212999994463,38.0881300009676,"+4217403.336","+671697.9030","019",24-JUL-13 12:15:22,VV,./0.png
-7.02812999994301,38.0847700009669,"+4217056.463","+672933.6860","020",24-JUL-13 12:15:22,VV,./0.png
-7.02639999994281,38.0841500009668,"+4216990.886","+673086.8845","021",24-JUL-13 12:15:22,VV,./0.png
-7.01076999994093,38.0799500009661,"+4216554.067","+674467.7696","022",24-JUL-13 12:15:22,VV,./0.png
-7.01071999994092,38.079630000966,"+4216518.651","+674472.9161","023",24-JUL-13 12:15:22,VV,./0.png
-7.00670999994045,38.0735000009651,"+4215845.949","+674839.2543","024",24-JUL-13 12:15:22,Mustela sp.,./0.png
-7.0070999999405,38.072790000965,"+4215766.426","+674806.7332","025",24-JUL-13 12:15:22,Mustela sp.,./0.png
-7.00710999994051,38.0714100009648,"+4215613.269","+674809.1419","026",24-JUL-13 12:15:22,MM,./0.png
-7.00713999994051,38.0710400009648,"+4215572.154","+674807.3911","027",24-JUL-13 12:15:22,VV,./0.png
-7.00758999994057,38.0702900009647,"+4215488.080","+674769.7001","028",24-JUL-13 12:15:22,Mustela sp.,./0.png
-7.00754999994057,38.0698800009646,"+4215442.658","+674774.1851","029",24-JUL-13 12:15:22,VV,./0.png
-7.00757999994057,38.0698000009646,"+4215433.724","+674771.7438","030",24-JUL-13 12:15:22,Mustela sp.,./0.png
-7.00840999994068,38.0686700009644,"+4215306.766","+674701.6192","031",24-JUL-13 12:15:23,Mustela sp.,./0.png
-7.00702999994048,38.0743000009652,"+4215934.122","+674809.2781","032",24-JUL-13 12:15:23,VV,./0.png
-7.01102999994092,38.0892700009673,"+4217587.818","+674422.8092",P1,24-JUL-13 12:15:23,VV,./0.png
-7.027499999943,38.0696700009649,"+4215381.999","+673024.5333","001",24-JUL-13 12:07:19,VV,./0.png
-7.02695999994294,38.0693700009648,"+4215349.714","+673072.6129","002",24-JUL-13 12:07:19,VV,./0.png
-7.02557999994278,38.0685800009647,"+4215264.621","+673195.5399","003",24-JUL-13 12:07:19,Mustela sp.,./0.png
-7.02591999994283,38.0668000009644,"+4215066.462","+673169.9103","004",24-JUL-13 12:07:19,VV,./0.png
-7.01435999994152,38.0454200009613,"+4212715.555","+674234.7774","005",24-JUL-13 12:07:19,VV,./0.png
-7.01358999994143,38.0448700009612,"+4212655.966","+674303.6541","006",24-JUL-13 12:07:19,VV,./0.png
-7.00915999994088,38.043630000961,"+4212526.683","+674695.3637","007",24-JUL-13 12:07:19,Mustela sp.,./0.png
-7.04685999994524,38.0712800009653,"+4215524.768","+671322.3883","012",24-JUL-13 12:07:19,MF,./0.png
-7.04740999994531,38.0713200009653,"+4215528.192","+671274.0465","013",24-JUL-13 12:07:20,VV,./0.png
-7.05505999994627,38.0443300009617,"+4212519.067","+670665.6526","014",24-JUL-13 12:07:20,VV,./0.png
-7.05523999994629,38.0448200009618,"+4212573.111","+670648.7185","015",24-JUL-13 12:07:20,VV,./0.png
-7.04579999994523,38.0465700009619,"+4212784.684","+671473.0535","016",24-JUL-13 12:07:20,VV,./0.png
-7.04419999994505,38.0454300009617,"+4212661.134","+671616.1225","017",24-JUL-13 12:07:20,VV,./0.png
-7.01551999994163,38.0516300009622,"+4213402.498","+674118.2640",E1,24-JUL-13 12:07:20,VV,./0.png
-7.01302999994131,38.0549200009626,"+4213772.257","+674328.9505",E10,24-JUL-13 12:07:20,VV,./0.png
-7.01094999994104,38.0573200009629,"+4214042.488","+674505.7577",E11,24-JUL-13 12:07:20,Mustela sp.,./0.png
-7.01031999994095,38.0606100009634,"+4214408.761","+674553.2160",E12,24-JUL-13 12:07:21,VV,./0.png
-7.01537999994162,38.0516600009622,"+4213406.090","+674130.4777",E2,24-JUL-13 12:07:21,VV,./0.png
-7.01392999994144,38.0524300009623,"+4213494.255","+674255.8866",E3,24-JUL-13 12:07:21,VV,./0.png
-7.01396999994144,38.0525500009623,"+4213507.496","+674252.0921",E4,24-JUL-13 12:07:21,VV,./0.png
-7.01405999994145,38.0527900009623,"+4213533.960","+674243.6256",E5,24-JUL-13 12:07:21,VV,./0.png
-7.01408999994145,38.0529100009623,"+4213547.220","+674240.7086",E6,24-JUL-13 12:07:21,VV,./0.png
-7.01307999994132,38.0534900009624,"+4213613.477","+674327.9567",E7,24-JUL-13 12:07:21,VV,./0.png
-7.01298999994131,38.0541000009625,"+4213681.337","+674334.4063",E8,24-JUL-13 12:07:21,VV,./0.png
-7.01299999994131,38.0544800009625,"+4213723.486","+674332.6271",E9,24-JUL-13 12:07:21,VV,./0.png
-7.0345099999439,38.0529700009626,"+4213515.779","+672448.7769","001",24-JUL-13 12:19:51,VV,./0.png
-7.03330999994376,38.0528500009626,"+4213504.691","+672554.3547","002",24-JUL-13 12:19:51,VV,./0.png
-7.03037999994342,38.0524400009625,"+4213464.639","+672812.4174","003",24-JUL-13 12:19:51,VV,./0.png
-7.03268999994364,38.063530000964,"+4214690.992","+672583.6620","004",24-JUL-13 12:19:51,NI,./0.png
-7.03292999994367,38.0635200009641,"+4214689.436","+672562.6293","005",24-JUL-13 12:19:51,HI,./0.png
-7.0331399999437,38.0635600009641,"+4214693.485","+672544.1111","006",24-JUL-13 12:19:51,VV,./0.png
-7.03385999994379,38.0622300009639,"+4214544.559","+672484.0664","007",24-JUL-13 12:19:51,VV,./0.png
-7.03381999994378,38.0621700009639,"+4214537.975","+672487.7167","008",24-JUL-13 12:19:51,VV,./0.png
-7.05162999994582,38.061620000964,"+4214444.020","+670926.4265","009",24-JUL-13 12:19:52,LL,./0.png
-7.05382999994618,38.0339200009602,"+4211366.146","+670797.7812","010",24-JUL-13 12:19:52,HI,./0.png
-7.05003999994575,38.0362900009605,"+4211636.113","+671124.9095","011",24-JUL-13 12:19:52,NI,./0.png
-7.0641999999473,38.0380200009609,"+4211802.111","+669878.1405","013",24-JUL-13 12:19:52,VV,./0.png
-7.06441999994732,38.0380300009609,"+4211802.819","+669858.8093","014",24-JUL-13 12:19:52,VV,./0.png
-7.06584999994748,38.0377500009609,"+4211769.135","+669733.9532","017",24-JUL-13 12:19:52,VV,./0.png
-7.0584299999466,38.0543100009631,"+4213620.349","+670346.7733","018",24-JUL-13 12:19:52,VV,./0.png
-7.06772999994768,38.0371800009608,"+4211702.452","+669570.2709",L1,24-JUL-13 12:19:52,NI,./0.png
-7.06823999994774,38.0370900009608,"+4211691.534","+669525.7183",L2,24-JUL-13 12:19:52,Felis sp.,./0.png
-7.06854999994777,38.0370400009608,"+4211685.420","+669498.6263",L4,24-JUL-13 12:19:52,VV,./0.png
